name,hp,size,speed,ability_boost,ability_flaw,language,vision,rarity,pfs
Dwarf,10,Medium,20 feet,"Constitution, Wisdom, Free",Charisma,"Common, Dwarven",Darkvision,Common,
Elf,6,Medium,30 feet,"Dexterity, Intelligence, Free",Constitution,"Common, Elven",Low-Light Vision,Common,
Gnome,8,Small,25 feet,"Constitution, Charisma, Free",Strength,"Common, Fey, Gnomish",Low-Light Vision,Common,
Goblin,6,Small,25 feet,"Dexterity, Charisma, Free",Wisdom,"Common, Goblin",Darkvision,Common,
Halfling,6,Small,25 feet,"Dexterity, Wisdom, Free",Strength,"Common, Halfling",,Common,
Human,8,Medium,25 feet,Two free ability boosts,,Common,,Common,
Leshy,8,Small,25 feet,"Constitution, Wisdom, Free",Intelligence,"Common, Fey",Low-Light Vision,Common,
Orc,10,Medium,25 feet,Two free ability boosts,,"Common, Orcish",Darkvision,Common,
Azarketi,8,Medium,20 feet,"Constitution, Charisma, Free",Wisdom,"Alghollthu, Common",Low-Light Vision,Uncommon,
Catfolk,8,Medium,25 feet,"Dexterity, Charisma, Free",Wisdom,"Amurrun, Common",Low-Light Vision,Uncommon,
Fetchling,8,Medium,25 feet,"Dexterity, Free",,"Common, Shadowtongue",Darkvision,Uncommon,
Gnoll,8,Medium,25 feet,"Strength, Intelligence, Free",Wisdom,"Common, Gnoll",Low-Light Vision,Uncommon,
Grippli,6,Small,25 feet,"Dexterity, Wisdom, Free",Strength,"Common, Grippli",Low-Light Vision,Uncommon,
Hobgoblin,8,Medium,25 feet,"Constitution, Intelligence, Free",Wisdom,"Common, Goblin",Darkvision,Uncommon,
Kitsune,8,Medium,25 feet,"Charisma, Free",,Common,Low-Light Vision,Uncommon,
Kobold,6,Small,25 feet,"Dexterity, Charisma, Free",Constitution,"Common, Draconic",Darkvision,Uncommon,
Lizardfolk,8,Medium,25 feet,"Strength, Wisdom, Free",Intelligence,"Common, Iruxi",,Uncommon,
Nagaji,10,Medium,25 feet,"Strength, Free",,"Common, Nagaji",Low-Light Vision,Uncommon,
Ratfolk,6,Small,25 feet,"Dexterity, Intelligence, Free",Strength,"Common, Ysoki",Low-Light Vision,Uncommon,
Tengu,6,Medium,25 feet,"Dexterity, Free",,"Common, Tengu",Low-Light Vision,Uncommon,
Vanara,6,Medium,25 feet,"Dexterity, Free",,"Common, Vanara",,Uncommon,
Anadi,8,Medium,25 feet,"Dexterity, Wisdom, Free",Constitution,"Anadi, Mwangi",,Rare,
Android,8,Medium,25 feet,"Dexterity, Intelligence, Free",Charisma,"Androffan, Common",Low-Light Vision,Rare,
Automaton,8,"Medium, Small",25 feet,"Strength, Free",,"Common, Utopian",Low-Light Vision,Rare,
Conrasu,10,Medium,25 feet,"Constitution, Wisdom, Free",Charisma,"Mwangi, Rasu",,Rare,
Fleshwarp,10,"Medium, Small",25 feet,"Constitution, Free",,Common,Low-Light Vision,Rare,
Ghoran,8,Medium,25 feet,"Constitution, Free",,"Common, Sylvan",Low-Light Vision,Rare,
Goloma,8,Medium,30 feet,"Wisdom, Free",,"Goloma, Mwangi",,Rare,
Kashrishi,8,Small,25 feet,"Constitution, Free",,"Common, Kashrishi",,Rare,
Poppet,6,Small,25 feet,"Constitution, Charisma, Free",Dexterity,Common,Darkvision,Rare,
Shisk,8,Medium,25 feet,"Intelligence, Free",,"Mwangi, Shisk",Darkvision,Rare,
Shoony,6,Small,25 feet,"Dexterity, Charisma, Free",Constitution,"Common, Shoony",Low-Light Vision,Rare,
Skeleton,6,Medium,25 feet,"Dexterity, Charisma, Free",Intelligence,"Common, Necril",,Rare,
Sprite,6,Tiny,20 feet,"Dexterity, Intelligence, Free",Strength,"Common, Sylvan",Low-Light Vision,Rare,
Strix,8,Medium,25 feet,"Dexterity, Free",,"Common, Strix",Low-Light Vision,Rare,
Vishkanya,8,Medium,25 feet,"Dexterity, Free",,"Common, Vishkanya",Low-Light Vision,Rare,
